,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Most Discussed Topics,"('Jena', 78)","('Straßenbahn', 75)","('Bahnhof', 69)","('Stadt', 55)","('finden', 53)","('Westbahnhof', 44)","('Gleis', 44)","('Planung', 43)","('Platz', 40)","('Straße', 38)","('Unterführung', 35)","('direkt', 34)","('Richtung', 33)","('Szenario', 33)","('Brücke', 32)","('Haltestelle', 31)","('sehen', 31)","('Rahmenplan', 31)","('Radfahrer', 30)","('fahren', 29)"
Most Liked Comments,"{'Username': 'PM', 'Text': 'In diesem Szenario gefällt mir, dass kein (m.E. unnötiger) Neubau eines Bahnhofsgebäudes geplant ist. Stattdessen ein moderat höheres Gebäude als Tor zu verwenden, ist keine schlechte Idee. Nicht gut an diesem Entwurf ist, dass die Bahnsteige nicht verlängert werden und so kein direktes Umsteigen in die Straßenbahn möglich ist. Optimal wäre eine Kombination aus 2 und 3: das alte Bahnhofsgebäude erhalten, den Hochpunkt setzen (gerne mit öffentlicher Nutzung im EG), die Bahnsteige verlängern und Treppen/Fahrstühle direkt zur Straßenbahn.', 'Likes': 16}","{'Username': 'PM', 'Text': 'Wenn Umbau, dann richtig. Also Szenario III, weil nur hier Eisenbahn und Straßenbahn direkt verknüpft werden. Den Bau eines neuen Empfangsgebäudes finde ich unnötig. Wichtiger wäre, dass man die Abgänge zur Straßenbahn trockenen Fußes erreicht. Daher sollten die verlängerten Bahnsteige bis zu den Abgängen auch Dächer bekommen. Auf der Brücke sollte das Dach einen gestalterischen Anspruch haben, da eine wichtige Blickachse betroffen ist und der Bahnhof von der Stadt und vom Magdelstieg her kommend darüber wahrgenommen wird.', 'Likes': 13}","{'Username': 'PM', 'Text': 'Die Aufweitung und Begrünung im Mittelteil finde ich gut. Die Anlage der Haltestelle unter der Brücke ist sinnvoll, weil sie kurze Wege und Wetterschutz bietet. Im Bereich Engelstraße-Haeckelplatz sollte eine zusätzliche Haltestelle (für Theater/Bibliothek/Einwohnermeldeamt/Post) eingeordnet werden.', 'Likes': 11}","{'Username': 'PM', 'Text': 'Die Brücke muss laut Projektbeschreibung für die Straßenbahn sowieso neu gebaut werden. Insofern verstehe ich nicht, wieso in V1 und V2 keine Bahnsteigverlängerung vorgesehen ist.', 'Likes': 11}","{'Username': 'r_luen', 'Text': '1. Zuerst einmal bin ich erfreut, dass den Hinweisen der Bürger zur Verlängerung des Bahnsteigs und zur Beibehaltung des alten Bahnhofsgebäudes sowie zur Verlängerung der Unterführung Gehör geschenkt wurde. Das zeigt, dass Bürgerbeteiligung sinnvoll ist und auch funktioniert.Allerdings möchte ich den zeitlichen Rahmen dieser Vorhaben kritisieren. Ich meine: 30 JAHRE?! Im Jahr 2054 kann man (wenn alles gut laufen sollte) also mit verlängerten Bahnsteigen rechnen? Immer wieder habe ich in der Planung lesen müssen, wie viel Druck nun besteht, den Bahnhof von Grund auf zu modernisieren nicht nur wegen Zeiss etc, sondern auch wegen eines prognostizierten Fahrgastanstiegs, Deutschlandtakt usw. Insofern ergibt die Auslegung auf 30 Jahre (nochmal: 30 JAHRE?!) für mich überhaupt keinen Sinn. Generell erscheint mir das Tempo bei Kommunikation mit der DB und der Planung des Projekts als viel zu langsam. Ich verstehe nicht, warum der Neubau der Brücke nicht schneller geplant wird, sodass sie zeitgleich zur Elektrifizierung der Strecke Weimar-Gera neu errichtet werden kann? So würde man die Auswirkungen auf den Zugverkehr auf ein Minimum senken. Da müssen doch mal Prioritäten gesetzt werden; ich kann das wirklich nicht nachvollziehen. Liegt dieses Chaos allein daran, dass die DB mittlerweile zu einem unzuverlässigen Haufen geworden ist oder läuft da auch in der städtebaulichen Planung etwas schief? Wenn wir in der Gegenwart geplante Projekte erst Jahrzehnte später umsetzen, ist das Endresultat für seine Zeit schon wieder falsch dimensioniert (Beispiel: Stuttgart 21, Flughafen BER...).2. Die Idee eines architektonisch anspruchsvollen Überdachungsbauwerks für die Unterführung begrüße ich. Jedoch konnte man den von den Bürgern auch bei der gesamten Überdachung der Bahnsteige geforderten architektonischen Anspruch in der Planung nicht richtig wiederfinden. Ich hoffe sehr, dass dies trotzdem beachtet wird. Vielleicht ist es ja möglich, die Überdachungen der Unterführung und der Bahnsteige ineinander übergehen zu lassen, z. B. mit einer geschwungenen Glasfassade (Glas eignet sich in der ""Lichtstadt Jena"" ja sowieso als wunderbares Stilmittel). So könnte man auch das geplante Gewerbegebäude mit in die Architektur des Bahnhofs integrieren wie u.a. bei der Planung für den Umbau des Münchener oder Dortmunder HBFs.', 'Likes': 10}","{'Username': 'AnneK', 'Text': 'Dem ist absolut nichts hinzuzufügen. Danke!', 'Likes': 10}","{'Username': 'r_luen', 'Text': 'Ich kann nicht ganz nachvollziehen, warum in der Planung immer wieder ein Bedeutungsverlust für die Ostseite des Bahnhofs befürchtet wird. Die Umgestaltung zu einem ansehnlicheren Vorplatz ist in dem ganzen Projekt mMn eine der einfachsten Maßnahmen. Die Neugestaltung der Bushaltestellen wäre sicherlich ein Anfang. Mir erschließt es sich nicht ganz, warum die aktuelle Positionen bzw. die Länge der Bushaltestellen als unveränderbar angenommen wird. Über längere Zeit habe ich den Bahnhof nahezu täglich benutzt und ich kann mich nicht an ein einziges Mal erinnern, wo ich mehr als zwei Busse (lange Haltestelle im Norden und Haltestelle der Linie 15 zusammengenommen) auf dem Vorplatz beobachten konnte. Daher verstehe ich die Verlängerung auf 4 Busplätze nicht. Wäre es nicht sinnvoller die Wendeschleife anzupassen, sodass dort zwei Busse hintereinander Platz finden oder die lange Haltestelle auf zwei Plätze zu verkürzen? Selbst das würde für den aktuellen und sicher auch zukünftigen Fahrplan locker ausreichen. So könnte der freigewordene Platz besser genutzt werden um die Aufenthaltsqualität zu steigern, z. B. durch Grünflächen.Ebenso finde ich die Garageneinfahrt erneut falsch positioniert. Um den vollen Vorplatzcharakter entfalten zu können, muss eine möglichst durchgängige Fußgängerfläche geschaffen werden. Dies gelingt nur, wenn die Einfahrt so weit östlich wie möglich platziert wird.Für die Westseite sollte es bestimmte Regelungen für Fußgänger und Radfahrer geben, da sonst Konflikte drohen, wenn Radfahrer mit hohem Tempo den Campusradweg entlang gefahren kommen, falls dieser je gebaut wird (woran ich so langsam den Glauben zu verlieren beginne).Ansonsten kann ich den meisten dieser Maßnahmen nur zustimmen und hoffe, dass sie schnellstmöglich umgesetzt werden.', 'Likes': 9}","{'Username': 'Brabax', 'Text': 'Der Neubau der Brücke mit darunterliegender Straßenbahn ist der eigentliche Kernpunkt des Plans und wäre, wenn beides so umgesetzt würde, tatsächlich die angestrebte städtebauliche und verkehrliche Weiterentwicklung. Mir fehlt aber der ursprünglich angestrebte Fokus auf eine angemessene Qualität. Die Brücke wäre als weithin sichtbare Verkörperung des Bahnhofs der neue zentrale Punkt des Quartiers und muss dementsprechend ein Hingucker sein. Auch funktional ist zu wünschen, dass die Fahrgäste darauf nicht im Regen stehen. Aus dem Plan lese ich jedoch kein Wort dazu heraus. Es sollte auf jeden Fall noch ergänzt werden, welche funktionale und architektonische Qualität erreicht werden soll.', 'Likes': 9}","{'Username': 'Patzak', 'Text': 'Wenn man schon hier im Umfeld was verändern möchte dann richtig, das heißt das Szenario 3 wäre sicherlich die Beste Lösung.', 'Likes': 9}","{'Username': 'r_luen', 'Text': 'Für eine zukunftsgerechte Planung der Stadt ist Gestaltungsvariante 3 wohl die einzig nachhaltige Lösung. Dennoch finde ich, dass die Notwendigkeit eines neuen Empfangsgebäudes noch einmal hinterfragt werden sollte. Zwar wäre das historische Gebäude bei einer Verlängerung der Bahnsteige nicht mehr im zentralen Bereich des Bahnhofs gelegen, allerdings erübrigt sich dieser Effekt durch die neuen Zugangsmöglichkeiten an der Brücke im Bereich der neuen Straßenbahnhaltestelle.Jedoch könnte eine durchgängige Unterführung die Westseite des Bahnhofs besser an das historische Gebäude anschließen.Die Fläche für gewerbliche Nutzung und die zusätzliche Begrünung auf dem Vorplatz begrüße ich, obwohl hier meiner Meinung nach die Führung der Tiefgarageneinfahrt noch einmal neu überlegt werden sollte, da sie auf den Bildern zumindest sehr einschneidend erscheint.Außerdem halte ich die ""Lösung"" mit einem straßengebundenen Fahrradweg im Bereich der Brücke für den falschen Ansatz, da hier bei Ein- und Aussteigevorgängen von Passagieren der Tram Konflikte zwischen Radfahrern und Fußgängern vorprogrammiert sind. Sinnvoller wäre es hier, den dann hoffentlich auch fertiggestellten Beutenberg-Radweg durch eine Unterführung mit der Ostseite des Bahnhofs zu verbinden und so den Radverkehr in den Magdelstieg einmünden zu lassen. Dies wäre zwar ein kostspieliges Vorhaben, aber eben auch ein nachhaltiges und vor allem ein der Mobilitätswende gerechtes.', 'Likes': 9}",,,,,,,,,,
Most Disliked Comments,"{'Username': 'klaus.kleiner3', 'Text': 'Die Planung bietet die passenden Schlagworte: Mobilitätsverknüpfungspunkt Straßenbahnanbindung Fahrradtiefgarage und Hochhaus. Worte die man in Jena gerne hört: der Bedarf, die Umweltverträglichkeit, die Machbarkeit und die Finanzierung des Projektes ist offenbar egal!', 'Dislikes': 10}","{'Username': 'Dominique', 'Text': 'Den zusätzlichen Ausgang für die Bahnhofsnahe Unterführung bitte bitte nicht auf 2054 schieben. Das wäre doch mal richtig sinnvoll, um die völlig unnötige Kurve über den Bahnsteig zu vermeiden, wenn man aus Richtung Norden kommend auf das südliche Gleis möchte. Diese Änderung fände ich tausendmal sinnvoller, als die in Stufe 1 angepeilte ""Vereinheitlichug"" des Pflasters auf den beiden Vorplätzen.Nette Idee mit der Bahnsteigsverlegung über die Westbahnhofstraße hinaus. Aber stehen da Aufwand und Nutzen in irgendeinem Verhältnis? Ich fürchte nicht... Auch wenn es sicher ""nice to have"" wäre. Nutzt das Geld lieber für etwas sinnvolleres!', 'Dislikes': 7}","{'Username': 'klaus.kleiner3', 'Text': 'Ich habe das Gefühl, umso langfristiger die Projektphasen werden, umso größenwahnsinniger werden diese auch, vom Straßenbahnanschluss hin zur Fahrradtiefgarage, eine Bahnsteigverlängerung zur Eisenbahnbrücke hin ud deren kompletten Neubau und natürlich noch ein siebenstöckiges Hochhaus, ich kann mir viel vorstellen und wünschen, wenn ich dies nicht finanzieren muss!', 'Dislikes': 7}","{'Username': 'Astrid Lindner', 'Text': 'Ich bin gegen den Neubau von Strassenbahn-Gleisen und der Führung einer Straßenbahnlinie in der Westbahnhofstraße. Das ist überflüssig, denn unsere Niederflurbusse sind behindertengerecht, klimaschonend, fahren zuverlässig und sind eng getaktet. Auch die Idee, Radfahrer und Fußgänger gleichzeitig, was ja gerade erst abgrschafft wurde, auf dem Gehweg zu belassen, ist nicht gut, da es öfter zu Aggressionen kommt. Als Radfahrerin werde ich oft dort von Fußgängern angepöpelt und andersherum. Lieber anstelle eines Gleisbetts mehr Platz für getrennte Fußgänger - und Radwege schaffen! Ich wohne direkt an der Westbahnhofstrasse und kenne die Gegebenheiten dort.Schön, dass das Hohe Trottoir erhalten bleiben soll.Astrid Lindner', 'Dislikes': 7}","{'Username': 'klaus.kleiner77', 'Text': 'Also ich finde das gesamte Projekt die Planung des Projektes völlig unausgegoren! Was mich aber auch nicht verwundert!', 'Dislikes': 6}","{'Username': 'klaus.kleiner77', 'Text': 'Wie wäre es mit einer Anbindung durch Luftschiffe? Denn das hat noch keine Thüringer Stadt!', 'Dislikes': 6}","{'Username': 'klaus.kleiner', 'Text': '@PMGut, dass die Stadt Jena Flächen verplant, die ihr nicht gehören, der Bedarf, die Umweltverträglichkeit, die Machbarkeit und die Finanzierung des Projektes ist offenbar egal! Und sollte es nichts damit werden, kann man ja getrost auf die Deutsche Bahn verweisen und ihr die Schuld zuweisen!', 'Dislikes': 6}","{'Username': 'klaus.kleiner', 'Text': '@PMGut, dass die Stadt Jena Flächen verplant, die ihr nicht gehören, der Bedarf, die Umweltverträglichkeit, die Machbarkeit und die Finanzierung des Projektes ist offenbar egal! Und sollte es nichts damit werden, kann man ja getrost auf die Deutsche Bahn verweisen und ihr die Schuld zuweisen!', 'Dislikes': 6}","{'Username': 'Bastian', 'Text': 'Ich kann mir schwer vorstellen, wie sich eine Straßenbahn in der Westbahnhofstraße / auf dem Magdelstieg mit dem Radverkehr vertragen soll. Der Verkehrsraum ist hier schon heute stark begrenzt. Zusätzliche Gleise in der Straße werden den Radverkehr hier noch gefährlicher machen und den Radverkehr auf die Gehwege und damit in Konflikte mit dem Fußverkehr zwingen. Mit einem zukunftsfähigen Radverkehr hat das nichts zu tun.', 'Dislikes': 6}","{'Username': 'pfingstochse78', 'Text': 'Wenn der Mittelteil begrünt werden soll, hat der Straßenverkehr ja keinen Platz mehr. Und eine zusätzliche Haltestellen an der Post wäre zu nahe am Teichgraben / Holzmarkt.', 'Dislikes': 6}",,,,,,,,,,
Peak Commenting Hours,0.0,5.0,6.0,7.0,9.0,10.0,11.0,12.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,,
Peak Commenting Days,0.0,1.0,2.0,3.0,4.0,5.0,6.0,,,,,,,,,,,,,
Most Supported Proposals,"{'Title': 'Kulturelle Belebung durch Tanzfläche für Tanzvereine (Tango, Salsa, S...', 'Supporters': 161.0, 'City': 'Wuerzburg'}","{'Title': 'Ich bin mit Variante 2 zufrieden.', 'Supporters': 75.0, 'City': 'Detmold'}","{'Title': 'Besuche des Bürgerbüros überflüssig machen', 'Supporters': 62.0, 'City': 'Muenchen'}","{'Title': 'Wolkenstimmung über der Luitpoldhöhe', 'Supporters': 62.0, 'City': 'Amberg'}","{'Title': 'Luftaufnahme Luitpoldhöhe', 'Supporters': 60.0, 'City': 'Amberg'}","{'Title': 'Ich bin mit Variante 1 zufrieden.', 'Supporters': 57.0, 'City': 'Detmold'}","{'Title': 'Digital optimierte Nutzung privater Parkflächen', 'Supporters': 54.0, 'City': 'Muenchen'}","{'Title': 'Spielplatz 2', 'Supporters': 50.0, 'City': 'Amberg'}","{'Title': 'Spielplatz 1', 'Supporters': 47.0, 'City': 'Amberg'}","{'Title': 'Spielplatz in der Luitpoldhöhe', 'Supporters': 45.0, 'City': 'Amberg'}",,,,,,,,,,
Projects with Most Proposals,"{'Project Title': 'Zukunftskonzepte für die Innenstadt', 'Proposal Count': 24, 'City': 'Wuerzburg'}","{'Project Title': 'Angebotslandkarte', 'Proposal Count': 24, 'City': 'Siegburg'}","{'Project Title': 'Verkehrskonzept Hauptstraße Kaldauen', 'Proposal Count': 24, 'City': 'Siegburg'}","{'Project Title': 'Verkehrsentwicklungsplan', 'Proposal Count': 24, 'City': 'Bamberg'}","{'Project Title': 'MoveRegioM', 'Proposal Count': 24, 'City': 'Muenchen'}","{'Project Title': 'Standortvorschläge', 'Proposal Count': 24, 'City': 'Muenchen'}","{'Project Title': 'Digitalisierung im Münchner Osten', 'Proposal Count': 24, 'City': 'Muenchen'}","{'Project Title': 'Der neue Ilzer Land-Anhänger braucht einen Namen!', 'Proposal Count': 24, 'City': 'Mitren'}","{'Project Title': 'Energiesparen', 'Proposal Count': 24, 'City': 'Unterschleissheim'}","{'Project Title': 'Spielplätze Halde Nord', 'Proposal Count': 24, 'City': 'Kempten'}",,,,,,,,,,
Most Controversial Comments,"{'Username': 'PM', 'Text': 'In diesem Szenario gefällt mir, dass kein (m.E. unnötiger) Neubau eines Bahnhofsgebäudes geplant ist. Stattdessen ein moderat höheres Gebäude als Tor zu verwenden, ist keine schlechte Idee. Nicht gut an diesem Entwurf ist, dass die Bahnsteige nicht verlängert werden und so kein direktes Umsteigen in die Straßenbahn möglich ist. Optimal wäre eine Kombination aus 2 und 3: das alte Bahnhofsgebäude erhalten, den Hochpunkt setzen (gerne mit öffentlicher Nutzung im EG), die Bahnsteige verlängern und Treppen/Fahrstühle direkt zur Straßenbahn.', 'Likes': 16, 'Dislikes': 0, 'Like-Dislike Ratio': 16.0}","{'Username': 'PM', 'Text': 'Wenn Umbau, dann richtig. Also Szenario III, weil nur hier Eisenbahn und Straßenbahn direkt verknüpft werden. Den Bau eines neuen Empfangsgebäudes finde ich unnötig. Wichtiger wäre, dass man die Abgänge zur Straßenbahn trockenen Fußes erreicht. Daher sollten die verlängerten Bahnsteige bis zu den Abgängen auch Dächer bekommen. Auf der Brücke sollte das Dach einen gestalterischen Anspruch haben, da eine wichtige Blickachse betroffen ist und der Bahnhof von der Stadt und vom Magdelstieg her kommend darüber wahrgenommen wird.', 'Likes': 13, 'Dislikes': 0, 'Like-Dislike Ratio': 13.0}","{'Username': 'PM', 'Text': 'Die Aufweitung und Begrünung im Mittelteil finde ich gut. Die Anlage der Haltestelle unter der Brücke ist sinnvoll, weil sie kurze Wege und Wetterschutz bietet. Im Bereich Engelstraße-Haeckelplatz sollte eine zusätzliche Haltestelle (für Theater/Bibliothek/Einwohnermeldeamt/Post) eingeordnet werden.', 'Likes': 11, 'Dislikes': 0, 'Like-Dislike Ratio': 11.0}","{'Username': 'PM', 'Text': 'Die Brücke muss laut Projektbeschreibung für die Straßenbahn sowieso neu gebaut werden. Insofern verstehe ich nicht, wieso in V1 und V2 keine Bahnsteigverlängerung vorgesehen ist.', 'Likes': 11, 'Dislikes': 0, 'Like-Dislike Ratio': 11.0}","{'Username': 'r_luen', 'Text': 'Ich kann nicht ganz nachvollziehen, warum in der Planung immer wieder ein Bedeutungsverlust für die Ostseite des Bahnhofs befürchtet wird. Die Umgestaltung zu einem ansehnlicheren Vorplatz ist in dem ganzen Projekt mMn eine der einfachsten Maßnahmen. Die Neugestaltung der Bushaltestellen wäre sicherlich ein Anfang. Mir erschließt es sich nicht ganz, warum die aktuelle Positionen bzw. die Länge der Bushaltestellen als unveränderbar angenommen wird. Über längere Zeit habe ich den Bahnhof nahezu täglich benutzt und ich kann mich nicht an ein einziges Mal erinnern, wo ich mehr als zwei Busse (lange Haltestelle im Norden und Haltestelle der Linie 15 zusammengenommen) auf dem Vorplatz beobachten konnte. Daher verstehe ich die Verlängerung auf 4 Busplätze nicht. Wäre es nicht sinnvoller die Wendeschleife anzupassen, sodass dort zwei Busse hintereinander Platz finden oder die lange Haltestelle auf zwei Plätze zu verkürzen? Selbst das würde für den aktuellen und sicher auch zukünftigen Fahrplan locker ausreichen. So könnte der freigewordene Platz besser genutzt werden um die Aufenthaltsqualität zu steigern, z. B. durch Grünflächen.Ebenso finde ich die Garageneinfahrt erneut falsch positioniert. Um den vollen Vorplatzcharakter entfalten zu können, muss eine möglichst durchgängige Fußgängerfläche geschaffen werden. Dies gelingt nur, wenn die Einfahrt so weit östlich wie möglich platziert wird.Für die Westseite sollte es bestimmte Regelungen für Fußgänger und Radfahrer geben, da sonst Konflikte drohen, wenn Radfahrer mit hohem Tempo den Campusradweg entlang gefahren kommen, falls dieser je gebaut wird (woran ich so langsam den Glauben zu verlieren beginne).Ansonsten kann ich den meisten dieser Maßnahmen nur zustimmen und hoffe, dass sie schnellstmöglich umgesetzt werden.', 'Likes': 9, 'Dislikes': 0, 'Like-Dislike Ratio': 9.0}","{'Username': 'Brabax', 'Text': 'Der Neubau der Brücke mit darunterliegender Straßenbahn ist der eigentliche Kernpunkt des Plans und wäre, wenn beides so umgesetzt würde, tatsächlich die angestrebte städtebauliche und verkehrliche Weiterentwicklung. Mir fehlt aber der ursprünglich angestrebte Fokus auf eine angemessene Qualität. Die Brücke wäre als weithin sichtbare Verkörperung des Bahnhofs der neue zentrale Punkt des Quartiers und muss dementsprechend ein Hingucker sein. Auch funktional ist zu wünschen, dass die Fahrgäste darauf nicht im Regen stehen. Aus dem Plan lese ich jedoch kein Wort dazu heraus. Es sollte auf jeden Fall noch ergänzt werden, welche funktionale und architektonische Qualität erreicht werden soll.', 'Likes': 9, 'Dislikes': 0, 'Like-Dislike Ratio': 9.0}","{'Username': 'r_luen', 'Text': 'Für eine zukunftsgerechte Planung der Stadt ist Gestaltungsvariante 3 wohl die einzig nachhaltige Lösung. Dennoch finde ich, dass die Notwendigkeit eines neuen Empfangsgebäudes noch einmal hinterfragt werden sollte. Zwar wäre das historische Gebäude bei einer Verlängerung der Bahnsteige nicht mehr im zentralen Bereich des Bahnhofs gelegen, allerdings erübrigt sich dieser Effekt durch die neuen Zugangsmöglichkeiten an der Brücke im Bereich der neuen Straßenbahnhaltestelle.Jedoch könnte eine durchgängige Unterführung die Westseite des Bahnhofs besser an das historische Gebäude anschließen.Die Fläche für gewerbliche Nutzung und die zusätzliche Begrünung auf dem Vorplatz begrüße ich, obwohl hier meiner Meinung nach die Führung der Tiefgarageneinfahrt noch einmal neu überlegt werden sollte, da sie auf den Bildern zumindest sehr einschneidend erscheint.Außerdem halte ich die ""Lösung"" mit einem straßengebundenen Fahrradweg im Bereich der Brücke für den falschen Ansatz, da hier bei Ein- und Aussteigevorgängen von Passagieren der Tram Konflikte zwischen Radfahrern und Fußgängern vorprogrammiert sind. Sinnvoller wäre es hier, den dann hoffentlich auch fertiggestellten Beutenberg-Radweg durch eine Unterführung mit der Ostseite des Bahnhofs zu verbinden und so den Radverkehr in den Magdelstieg einmünden zu lassen. Dies wäre zwar ein kostspieliges Vorhaben, aber eben auch ein nachhaltiges und vor allem ein der Mobilitätswende gerechtes.', 'Likes': 9, 'Dislikes': 0, 'Like-Dislike Ratio': 9.0}","{'Username': 'pfingstochse78', 'Text': 'Ich mache mir schon seit einigen Jahren Gedanken darüber, wie das Umfeld des Westbahnhof optimaler gestaltet werden könnte und finde die in Szenario 3 angedachte Verlängerung der Bahnsteige nach Norden sehr sinnvoll. Denn hier müssten beispielsweise umsteigende Fahrgäste nicht noch die Westbahnhofstraße überqueren und die Wege zwischen Bus und Zug wären generell wesentlich kürzer. Wenn dann noch die Haltestelle (wenn nicht Straßenbahn, dann zumindest Verlegung der beiden Bushaltestellen) direkt unter der Eisenbahnbrücke läge, wäre das eine optimale Verknüpfung zwischen regionalem Schienenverkehr und städtischem ÖPNV. Allerdings müsste diese Brücke dann völlig neu gebaut werden.', 'Likes': 9, 'Dislikes': 0, 'Like-Dislike Ratio': 9.0}","{'Username': 'PM', 'Text': 'Der Rahmenplan hat eigentlich nur zwei Elemente, die eine grundlegende Veränderung der unbefriedigenden städtebaulichen und verkehrlichen Situation herbeiführen würden - die Straßenbahn und der Neubau der Überführung mit Bahnsteigverlängerung - und ausgerechnet die sind in der ungewissen Langfristperspektive. Alles andere ist, wenn man ehrlich ist, nur Kosmetik am Bestand (mit Ausnahme des Hochhauses, aber das liegt in der Hand des privaten Grundstückseigentümers). Ob der Straßenbelag auf beiden Seiten derselbe ist, ob die Postfächer vor oder hinter dem Durchgang stehen, ob der meist leerstehende Platz unter den Kastanien für drei oder vier Busse reicht, das spielt doch alles keine wirkliche Rolle. Als Fahrgast habe ich immer noch verteilte Haltestellen und unnötig lange Wege, der Bahnhof bleibt versteckt in einer Seitenstraße und die ganze Situation wirkt bestimmt nicht wie ein Tor zu einer prosperierenden Großstadt. Ich kann nur hoffen, dass die Stadtverwaltung sich mit diesem Klein-Klein nicht zufrieden gibt und die Straßenbahn und die Verlängerung/Verlegung der Bahnsteige ebenso ernsthaft angeht. 30 Jahre sind dafür keine Perspektive!', 'Likes': 8, 'Dislikes': 0, 'Like-Dislike Ratio': 8.0}","{'Username': 'Radfahrergast', 'Text': 'Gemeinsamer Fuß- und Gehweg, Gehweg + Radverkehr freiDiese Vorschläge sind abzulehnen.Die bereits jetzt angeordnete Regelung (Gehweg + Radverkehr frei) widerspricht den einschlägigen Regelwerken, da die Zahlen des Fußverkehrs im Verhältnis zu den Zahlen des Radverkehrs sowie in absoluten Zahlen eine Freigabe schlicht nicht zulassen.Darüber hinaus ist klar zu beobachten, dass die Regelung Gehweg+Radverkehr frei nicht an einer einzigen Stelle funktioniert. Die StVO schreibt klar und unmissverständlich vor, dass bei derartiger Regelung der Radverkehr SCHRITTGESCHWINDIGKEIT zu fahren hat: Anlage 2 zu §41 StVO, lfdNr 18:""Ist durch Zusatzzeichen die Benutzung eines Gehwegs für eine andere Verkehrsart erlaubt, muss diese auf den Fußgängerverkehr Rücksicht nehmen. Der Fußgängerverkehr darf weder gefährdet noch behindert werden. Wenn nötig, muss der Fahrverkehr warten; er darf nur mit Schrittgeschwindigkeit fahren.""', 'Likes': 8, 'Dislikes': 0, 'Like-Dislike Ratio': 8.0}",,,,,,,,,,
Users with Most Repeated Engagement,Brabax,JoSch,pfingstochse78,PM,Stig Ludwig,JessicaR,Daniela Köhler,Mr.Moto,Inga Glökler,Patzak,,,,,,,,,,
Average Comments Per Project,44.857142857142854,,,,,,,,,,,,,,,,,,,
